,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value
500,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,558
501,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,minife,230nx-ny-nz,resid_norm,0.00200603
502,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,576
503,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,minife,230nx-ny-nz,resid_norm,0.00126999
504,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,568
505,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,minife,230nx-ny-nz,resid_norm,0.00922806
506,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,minife,230nx-ny-nz,workload_manager_wrapper_seconds,570
507,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,minife,230nx-ny-nz,resid_norm,0.00258564
508,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,minife,230nx-ny-nz,workload_manager_wrapper_seconds,580
509,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,minife,230nx-ny-nz,resid_norm,0.00124386
510,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,minife,230nx-ny-nz,workload_manager_wrapper_seconds,581
511,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,minife,230nx-ny-nz,resid_norm,0.00187317
512,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,8
513,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,resid_norm,8.88484e-10
514,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,9
515,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,resid_norm,4.12493e-09
516,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,8
517,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,resid_norm,2.67526e-09
518,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,17
519,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,resid_norm,4.56222e-10
520,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,8
521,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,resid_norm,4.27477e-10
522,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,7
523,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,resid_norm,1.40433e-07
524,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,8
525,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,resid_norm,1.39324e-07
526,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,7
527,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,resid_norm,1.27364e-07
528,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,8
529,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,resid_norm,3.19534e-07
530,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,7
531,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,resid_norm,3.18455e-07
532,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,7
533,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,resid_norm,4.72531e-08
534,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,7
535,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,resid_norm,5.29048e-09
536,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,7
537,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,resid_norm,8.16258e-09
538,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,7
539,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,resid_norm,5.35454e-09
540,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,7
541,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,resid_norm,8.74956e-08
542,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,7
543,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,resid_norm,2.2326e-06
544,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,6
545,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,resid_norm,2.44885e-05
546,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,7
547,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,resid_norm,1.77337e-06
548,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,13
549,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,resid_norm,2.01332e-06
550,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,7
551,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,resid_norm,1.90231e-06
552,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,51.516525745391846
553,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,resid_norm,0.0013501
554,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,51.299262046813965
555,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,resid_norm,0.0013501
556,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,51.077611684799194
557,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,resid_norm,0.0013501
558,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,51.68778848648071
559,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,resid_norm,0.0013501
560,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,51.07107448577881
561,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,resid_norm,0.0013501
562,azure/aks/cpu,azure,aks,cpu,128,minife,230nx-ny-nz,workload_manager_wrapper_seconds,194.0335557460785
563,azure/aks/cpu,azure,aks,cpu,128,minife,230nx-ny-nz,resid_norm,0.00129587
564,azure/aks/cpu,azure,aks,cpu,128,minife,230nx-ny-nz,workload_manager_wrapper_seconds,192.77029275894165
565,azure/aks/cpu,azure,aks,cpu,128,minife,230nx-ny-nz,resid_norm,0.00129587
566,azure/aks/cpu,azure,aks,cpu,128,minife,230nx-ny-nz,workload_manager_wrapper_seconds,195.98088693618774
567,azure/aks/cpu,azure,aks,cpu,128,minife,230nx-ny-nz,resid_norm,0.00129587
568,azure/aks/cpu,azure,aks,cpu,128,minife,230nx-ny-nz,workload_manager_wrapper_seconds,192.01950645446777
569,azure/aks/cpu,azure,aks,cpu,128,minife,230nx-ny-nz,resid_norm,0.00129587
570,azure/aks/cpu,azure,aks,cpu,256,minife,230nx-ny-nz,workload_manager_wrapper_seconds,431.76511669158936
571,azure/aks/cpu,azure,aks,cpu,256,minife,230nx-ny-nz,resid_norm,0.00124387
572,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,workload_manager_wrapper_seconds,98.17881441116333
573,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,resid_norm,0.0013673
574,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,workload_manager_wrapper_seconds,98.53430342674255
575,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,resid_norm,0.0013673
576,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,workload_manager_wrapper_seconds,99.80449485778809
577,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,resid_norm,0.0013673
578,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,workload_manager_wrapper_seconds,97.02596950531006
579,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,resid_norm,0.0013673
580,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,workload_manager_wrapper_seconds,97.80018019676208
581,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,resid_norm,0.0013673
582,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.5435585975646973
583,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.000150886
584,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.7002365589141846
585,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.00118114
586,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.5388102531433105
587,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.000151197
588,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.523545503616333
589,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.00256
590,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.1189966201782227
591,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,3.38166e-10
592,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.5595734119415283
593,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.00306584
594,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.035799264907837
595,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,7.10516e-10
596,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.127028703689575
597,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,5.50798e-09
598,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.23545503616333
599,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,4.35142e-10
600,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.0939807891845703
601,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,3.38623e-10
602,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.1022531986236572
603,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,1.74101e-09
604,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.1028499603271484
605,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,4.12521e-09
606,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.5478312969207764
607,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.000179158
608,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.5876002311706543
609,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.00228103
610,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.126880407333374
611,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,5.13413e-10
612,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.147911310195923
613,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,7.18356e-09
614,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.066328763961792
615,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,8.28047e-09
616,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.6121864318847656
617,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.000429323
618,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.6516590118408203
619,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.000196157
620,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.1438064575195312
621,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,1.52116e-09
622,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.6175665855407715
623,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.000454743
624,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.135427951812744
625,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,9.14147e-09
626,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.5528619289398193
627,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.00015055
628,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.067962646484375
629,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,4.27052e-10
630,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.0638461112976074
631,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,4.27005e-10
632,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.5793004035949707
633,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.00015904
634,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.6151254177093506
635,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.00674531
636,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.0458555221557617
637,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,resid_norm,2.35871e-09
638,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.56573748588562
639,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.000143038
640,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,workload_manager_wrapper_seconds,3.638068199157715
641,azure/aks/gpu,azure,aks,gpu,32,minife,640nx-ny-nz,resid_norm,0.00169479
642,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.714662790298462
643,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,3.03954e-05
644,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.7162158489227295
645,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,1.47178e-05
646,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.7452709674835205
647,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,8.40479e-05
648,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.6956756114959717
649,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,8.39638e-05
650,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.7427585124969482
651,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,0.00010056
652,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.7081286907196045
653,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,0.000377306
654,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.7859468460083008
655,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,1.47733e-05
656,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.7386066913604736
657,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,1.75388e-05
658,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.6887273788452148
659,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,6.53913e-05
660,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.727461338043213
661,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,0.000106568
662,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.6921100616455078
663,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,1.26242e-05
664,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.708181381225586
665,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,2.05862e-05
666,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.73221755027771
667,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,4.15141e-05
668,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.7047381401062012
669,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,0.000125915
670,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,workload_manager_wrapper_seconds,1.7139499187469482
671,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,resid_norm,1.4724e-05
672,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.7839255332946777
673,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,1.17031e-07
674,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.7166855335235596
675,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,5.27604e-09
676,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.802408456802368
677,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,4.81564e-09
678,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.8448662757873535
679,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,9.44529e-09
680,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.7169253826141357
681,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,1.10167e-07
682,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.770585775375366
683,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,5.28315e-09
684,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.713026285171509
685,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,2.18574e-08
686,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.7042224407196045
687,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,9.37518e-09
688,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.793300151824951
689,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,4.94848e-09
690,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.7080159187316895
691,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,4.81626e-09
692,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.7174453735351562
693,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,4.81564e-09
694,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.7234268188476562
695,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,6.07122e-09
696,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.737244129180908
697,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,4.81565e-09
698,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.7040834426879883
699,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,2.04468e-08
700,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,workload_manager_wrapper_seconds,2.755906820297241
701,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,resid_norm,7.47372e-08
702,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.025024890899658
703,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,1.77511e-06
704,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.084010601043701
705,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,1.34182e-05
706,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.034585952758789
707,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,1.78745e-05
708,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.0958197116851807
709,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,1.77825e-06
710,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.0655629634857178
711,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,1.92154e-06
712,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.132066488265991
713,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,3.21366e-06
714,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.187372922897339
715,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,1.77517e-06
716,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.0265111923217773
717,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,2.02059e-06
718,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.0868585109710693
719,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,2.29256e-06
720,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.149808168411255
721,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,1.82556e-06
722,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.098052501678467
723,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,3.63714e-06
724,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.1006319522857666
725,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,5.14321e-06
726,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.169104814529419
727,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,3.4212e-06
728,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.094367265701294
729,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,1.80143e-05
730,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.167487144470215
731,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,1.77461e-06
732,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,workload_manager_wrapper_seconds,3.091444253921509
733,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,resid_norm,2.1968e-06
