,experiment,cloud,env,env_type,nodes,application,metric,value
552,aws/eks/gpu,aws,eks,gpu,4,kripke,sweep_efficiency,30.46845
553,aws/eks/gpu,aws,eks,gpu,4,kripke,number_of_unknowns,1073741824.0
554,aws/eks/gpu,aws,eks,gpu,4,kripke,workload_manager_wrapper_seconds,247.2468204498291
555,aws/eks/gpu,aws,eks,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,221918800.0
556,aws/eks/gpu,aws,eks,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,4.506152e-09
557,aws/eks/gpu,aws,eks,gpu,4,kripke,sweep_efficiency,47.11099
558,aws/eks/gpu,aws,eks,gpu,4,kripke,number_of_unknowns,1073741824.0
559,aws/eks/gpu,aws,eks,gpu,4,kripke,workload_manager_wrapper_seconds,245.39814972877502
560,aws/eks/gpu,aws,eks,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,221639700.0
561,aws/eks/gpu,aws,eks,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,4.511827e-09
562,aws/eks/gpu,aws,eks,gpu,4,kripke,sweep_efficiency,45.02578
563,aws/eks/gpu,aws,eks,gpu,4,kripke,number_of_unknowns,1073741824.0
564,aws/eks/gpu,aws,eks,gpu,4,kripke,workload_manager_wrapper_seconds,245.7163007259369
565,aws/eks/gpu,aws,eks,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,219441000.0
566,aws/eks/gpu,aws,eks,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,4.557033e-09
567,aws/eks/gpu,aws,eks,gpu,4,kripke,sweep_efficiency,23.25318
568,aws/eks/gpu,aws,eks,gpu,4,kripke,number_of_unknowns,1073741824.0
569,aws/eks/gpu,aws,eks,gpu,4,kripke,workload_manager_wrapper_seconds,248.47502183914185
570,aws/eks/gpu,aws,eks,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,220496900.0
571,aws/eks/gpu,aws,eks,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,4.53521e-09
572,aws/eks/gpu,aws,eks,gpu,4,kripke,sweep_efficiency,32.91086
573,aws/eks/gpu,aws,eks,gpu,4,kripke,number_of_unknowns,1073741824.0
574,aws/eks/gpu,aws,eks,gpu,4,kripke,workload_manager_wrapper_seconds,247.38138365745544
575,aws/eks/gpu,aws,eks,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,219745800.0
576,aws/eks/gpu,aws,eks,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,4.550713e-09
577,aws/eks/gpu,aws,eks,gpu,4,kripke,sweep_efficiency,38.41885
578,aws/eks/gpu,aws,eks,gpu,4,kripke,number_of_unknowns,1073741824.0
579,aws/eks/gpu,aws,eks,gpu,4,kripke,workload_manager_wrapper_seconds,247.76016354560852
580,aws/eks/gpu,aws,eks,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,220409400.0
581,aws/eks/gpu,aws,eks,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,4.537012e-09
582,aws/eks/gpu,aws,eks,gpu,4,kripke,sweep_efficiency,23.69629
583,aws/eks/gpu,aws,eks,gpu,4,kripke,number_of_unknowns,1073741824.0
584,aws/eks/gpu,aws,eks,gpu,4,kripke,workload_manager_wrapper_seconds,247.10682368278503
585,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,66314040000.0
586,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,1.507976e-11
587,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,sweep_efficiency,42.57473
588,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,number_of_unknowns,4932501504.0
589,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,workload_manager_wrapper_seconds,46
590,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,66884320000.0
591,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,1.495119e-11
592,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,sweep_efficiency,43.08376
593,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,number_of_unknowns,4932501504.0
594,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,workload_manager_wrapper_seconds,45
595,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,70726840000.0
596,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,1.41389e-11
597,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,sweep_efficiency,48.51858
598,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,number_of_unknowns,4932501504.0
599,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,workload_manager_wrapper_seconds,43
600,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,68099980000.0
601,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,1.468429e-11
602,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,sweep_efficiency,43.52961
603,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,number_of_unknowns,4932501504.0
604,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,workload_manager_wrapper_seconds,44
605,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,68593980000.0
606,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,1.457854e-11
607,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,sweep_efficiency,46.63641
608,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,number_of_unknowns,4932501504.0
609,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,kripke,workload_manager_wrapper_seconds,44
610,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,throughput_unknowns_over_second_per_iteration,30292940000.0
611,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.301099e-11
612,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,sweep_efficiency,45.62825
613,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,number_of_unknowns,4932501504.0
614,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,workload_manager_wrapper_seconds,89
615,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,throughput_unknowns_over_second_per_iteration,30197650000.0
616,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.311516e-11
617,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,sweep_efficiency,50.80631
618,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,number_of_unknowns,4932501504.0
619,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,workload_manager_wrapper_seconds,89
620,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,throughput_unknowns_over_second_per_iteration,30199500000.0
621,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.311313e-11
622,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,sweep_efficiency,51.36219
623,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,number_of_unknowns,4932501504.0
624,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,workload_manager_wrapper_seconds,89
625,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,throughput_unknowns_over_second_per_iteration,30239620000.0
626,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.30692e-11
627,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,sweep_efficiency,54.69171
628,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,number_of_unknowns,4932501504.0
629,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,workload_manager_wrapper_seconds,89
630,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,throughput_unknowns_over_second_per_iteration,30186940000.0
631,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.312691e-11
632,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,sweep_efficiency,43.87121
633,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,number_of_unknowns,4932501504.0
634,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,kripke,workload_manager_wrapper_seconds,89
635,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,116868100000.0
636,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,8.556654e-12
637,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,sweep_efficiency,29.99669
638,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,number_of_unknowns,4932501504.0
639,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,workload_manager_wrapper_seconds,30
640,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,111085800000.0
641,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,9.002052e-12
642,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,sweep_efficiency,29.3295
643,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,number_of_unknowns,4932501504.0
644,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,workload_manager_wrapper_seconds,32
645,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,115235300000.0
646,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,8.677894e-12
647,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,sweep_efficiency,30.70322
648,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,number_of_unknowns,4932501504.0
649,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,workload_manager_wrapper_seconds,31
650,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,114236500000.0
651,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,8.753773e-12
652,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,sweep_efficiency,29.88036
653,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,number_of_unknowns,4932501504.0
654,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,workload_manager_wrapper_seconds,31
655,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,110127400000.0
656,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,9.080389e-12
657,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,sweep_efficiency,27.85511
658,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,number_of_unknowns,4932501504.0
659,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,kripke,workload_manager_wrapper_seconds,32
660,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,122110700000.0
661,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,8.189287e-12
662,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,sweep_efficiency,14.3503
663,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,number_of_unknowns,4932501504.0
664,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,workload_manager_wrapper_seconds,32
665,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,163906300000.0
666,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,6.101046e-12
667,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,sweep_efficiency,20.38261
668,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,number_of_unknowns,4932501504.0
669,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,workload_manager_wrapper_seconds,27
670,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,163412800000.0
671,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,6.119473e-12
672,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,sweep_efficiency,20.48481
673,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,number_of_unknowns,4932501504.0
674,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,workload_manager_wrapper_seconds,28
675,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,158016800000.0
676,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,6.328439e-12
677,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,sweep_efficiency,18.50289
678,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,number_of_unknowns,4932501504.0
679,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,workload_manager_wrapper_seconds,27
680,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,165443600000.0
681,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,6.044356e-12
682,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,sweep_efficiency,20.27935
683,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,number_of_unknowns,4932501504.0
684,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,workload_manager_wrapper_seconds,27
685,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,157229800000.0
686,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,6.360117e-12
687,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,sweep_efficiency,18.99322
688,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,number_of_unknowns,4932501504.0
689,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,kripke,workload_manager_wrapper_seconds,27
690,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,55904410000.0
691,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,1.788768e-11
692,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,sweep_efficiency,30.32329
693,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,number_of_unknowns,4932501504.0
694,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,workload_manager_wrapper_seconds,57
695,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,56358110000.0
696,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,1.774368e-11
697,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,sweep_efficiency,30.45278
698,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,number_of_unknowns,4932501504.0
699,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,workload_manager_wrapper_seconds,56
700,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,56181500000.0
701,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,1.779945e-11
702,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,sweep_efficiency,30.65532
703,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,number_of_unknowns,4932501504.0
704,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,workload_manager_wrapper_seconds,56
705,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,37990110000.0
706,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,2.632264e-11
707,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,sweep_efficiency,17.56323
708,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,number_of_unknowns,4932501504.0
709,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,workload_manager_wrapper_seconds,86
710,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,55167480000.0
711,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,1.812662e-11
712,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,sweep_efficiency,29.56817
713,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,number_of_unknowns,4932501504.0
714,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,kripke,workload_manager_wrapper_seconds,57
715,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,throughput_unknowns_over_second_per_iteration,30600700000.0
716,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.267899e-11
717,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,sweep_efficiency,38.87277
718,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,number_of_unknowns,4932501504.0
719,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,workload_manager_wrapper_seconds,91
720,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,throughput_unknowns_over_second_per_iteration,31111890000.0
721,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.214205e-11
722,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,sweep_efficiency,40.4867
723,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,number_of_unknowns,4932501504.0
724,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,workload_manager_wrapper_seconds,89
725,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,throughput_unknowns_over_second_per_iteration,32060490000.0
726,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.119104e-11
727,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,sweep_efficiency,40.50709
728,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,number_of_unknowns,4932501504.0
729,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,workload_manager_wrapper_seconds,89
730,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,throughput_unknowns_over_second_per_iteration,31335990000.0
731,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.191218e-11
732,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,sweep_efficiency,39.1616
733,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,number_of_unknowns,4932501504.0
734,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,kripke,workload_manager_wrapper_seconds,91
735,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,84321510000.0
736,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,1.185937e-11
737,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,sweep_efficiency,20.29882
738,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,number_of_unknowns,4932501504.0
739,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,workload_manager_wrapper_seconds,43
740,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,83233090000.0
741,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,1.201445e-11
742,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,sweep_efficiency,19.70789
743,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,number_of_unknowns,4932501504.0
744,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,workload_manager_wrapper_seconds,51
745,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,84482680000.0
746,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,1.183675e-11
747,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,sweep_efficiency,20.9623
748,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,number_of_unknowns,4932501504.0
749,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,workload_manager_wrapper_seconds,44
750,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,80500510000.0
751,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,1.242228e-11
752,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,sweep_efficiency,18.76412
753,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,number_of_unknowns,4932501504.0
754,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,workload_manager_wrapper_seconds,45
755,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,84540670000.0
756,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,1.182863e-11
757,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,sweep_efficiency,20.08233
758,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,number_of_unknowns,4932501504.0
759,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,kripke,workload_manager_wrapper_seconds,44
760,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,114396600000.0
761,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,8.741522e-12
762,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,sweep_efficiency,14.3643
763,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,number_of_unknowns,4932501504.0
764,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,workload_manager_wrapper_seconds,51
765,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,105988200000.0
766,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,9.435014e-12
767,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,sweep_efficiency,13.09522
768,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,number_of_unknowns,4932501504.0
769,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,workload_manager_wrapper_seconds,43
770,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,90500250000.0
771,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,1.104969e-11
772,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,sweep_efficiency,11.17721
773,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,number_of_unknowns,4932501504.0
774,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,workload_manager_wrapper_seconds,48
775,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,103744900000.0
776,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,9.63903e-12
777,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,sweep_efficiency,12.85686
778,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,number_of_unknowns,4932501504.0
779,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,workload_manager_wrapper_seconds,44
780,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,114716200000.0
781,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,8.717165e-12
782,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,sweep_efficiency,14.45367
783,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,number_of_unknowns,4932501504.0
784,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,kripke,workload_manager_wrapper_seconds,39
785,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,kripke,throughput_unknowns_over_second_per_iteration,255864400.0
786,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.90832e-09
787,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,kripke,sweep_efficiency,5.45445
788,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,kripke,number_of_unknowns,1073741824.0
789,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,kripke,workload_manager_wrapper_seconds,216
790,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,kripke,throughput_unknowns_over_second_per_iteration,256861600.0
791,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.893147e-09
792,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,kripke,sweep_efficiency,5.49262
793,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,kripke,number_of_unknowns,1073741824.0
794,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,kripke,workload_manager_wrapper_seconds,219
795,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,kripke,throughput_unknowns_over_second_per_iteration,262238000.0
796,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.81333e-09
797,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,kripke,sweep_efficiency,5.40615
798,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,kripke,number_of_unknowns,1073741824.0
