Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Half precision ops,,,,                Integer operations,,, 
           14,      7.250,    3.55,  273.77,  37.76,      3.625,   12.78,   76.15,  21.01,     14.500,    3.26,  597.09,  41.18,     7.250,    5.88,  165.55,  22.83
           14,      7.250,    5.01,  194.25,  26.79,      3.625,   12.63,   77.04,  21.25,     14.500,    5.40,  360.70,  24.88,     7.250,    6.34,  153.54,  21.18
           14,      7.250,    4.71,  206.58,  28.49,      3.625,   12.53,   77.67,  21.43,     14.500,    3.26,  597.09,  41.18,     7.250,    6.42,  151.53,  20.90
           15,      7.750,    3.46,  300.53,  38.78,      3.875,   12.64,   82.32,  21.25,     15.500,    4.13,  504.25,  32.53,     7.750,    6.23,  167.07,  21.56
           14,      7.250,    4.06,  239.54,  33.04,      3.625,   12.60,   77.21,  21.30,     14.500,    2.97,  654.68,  45.15,     7.250,    5.83,  166.89,  23.02
           14,      7.250,    3.57,  272.36,  37.57,      3.625,   12.49,   77.88,  21.49,     14.500,    3.19,  610.71,  42.12,     7.250,    6.15,  158.19,  21.82
           15,      7.750,    2.90,  358.94,  46.32,      3.875,   12.41,   83.85,  21.64,     15.500,    5.61,  370.67,  23.91,     7.750,    5.99,  173.67,  22.41
           15,      7.750,    3.40,  305.69,  39.44,      3.875,   12.72,   81.76,  21.10,     15.500,    4.06,  512.90,  33.09,     7.750,    6.21,  167.63,  21.63
           15,      7.750,    3.42,  304.23,  39.25,      3.875,   12.83,   81.04,  20.91,     15.500,    3.97,  524.02,  33.81,     7.750,    6.02,  172.67,  22.28
           15,      7.750,    3.45,  301.61,  38.92,      3.875,   12.58,   82.67,  21.33,     15.500,    5.67,  366.72,  23.66,     7.750,    6.48,  160.63,  20.73
           15,      7.750,    3.38,  307.63,  39.69,      3.875,   12.55,   82.89,  21.39,     15.500,    2.93,  708.87,  45.73,     7.750,    5.89,  176.72,  22.80
           16,      8.250,    3.61,  307.03,  37.22,      4.125,   12.74,   86.90,  21.07,     16.500,    4.08,  542.57,  32.88,     8.250,    6.37,  173.74,  21.06
           15,      7.750,    3.46,  300.45,  38.77,      3.875,   12.63,   82.35,  21.25,     15.500,    3.90,  533.65,  34.43,     7.750,    6.24,  166.69,  21.51
           16,      8.250,    3.67,  301.46,  36.54,      4.125,   12.92,   85.72,  20.78,     16.500,    3.64,  608.35,  36.87,     8.250,    6.37,  173.91,  21.08
           16,      8.250,    3.62,  305.90,  37.08,      4.125,   12.97,   85.40,  20.70,     16.500,    3.66,  605.79,  36.71,     8.250,    6.02,  183.90,  22.29
           15,      7.750,    3.40,  306.15,  39.50,      3.875,   12.59,   82.61,  21.32,     15.500,    5.66,  367.78,  23.73,     7.750,    6.28,  165.77,  21.39
           16,      8.250,    3.07,  360.33,  43.68,      4.125,   12.67,   87.37,  21.18,     16.500,    5.52,  401.39,  24.33,     8.250,    6.29,  176.11,  21.35
           16,      8.250,    3.61,  307.11,  37.23,      4.125,   12.85,   86.15,  20.88,     16.500,    3.63,  609.55,  36.94,     8.250,    6.32,  175.09,  21.22
           17,      8.750,    3.81,  308.14,  35.22,      4.375,   12.94,   90.78,  20.75,     17.500,    3.80,  617.76,  35.30,     8.750,    6.45,  182.10,  20.81
           16,      8.250,    3.38,  328.08,  39.77,      4.125,   12.68,   87.33,  21.17,     16.500,    4.35,  508.63,  30.83,     8.250,    6.11,  181.25,  21.97
           17,      8.750,    3.83,  306.32,  35.01,      4.375,   12.94,   90.74,  20.74,     17.500,    3.88,  605.53,  34.60,     8.750,    6.14,  191.21,  21.85
           16,      8.250,    3.61,  306.76,  37.18,      4.125,   12.68,   87.32,  21.17,     16.500,    3.57,  619.50,  37.55,     8.250,    6.52,  169.92,  20.60
           16,      8.250,    3.66,  302.56,  36.67,      4.125,   12.71,   87.10,  21.12,     16.500,    3.64,  608.69,  36.89,     8.250,    6.62,  167.18,  20.26
           17,      8.750,    3.24,  362.71,  41.45,      4.375,   12.79,   91.84,  20.99,     17.500,    3.24,  724.27,  41.39,     8.750,    6.25,  187.83,  21.47
           17,      8.750,    3.81,  308.22,  35.22,      4.375,   12.71,   92.41,  21.12,     17.500,    3.81,  617.10,  35.26,     8.750,    6.39,  183.74,  21.00
           17,      8.750,    3.81,  308.55,  35.26,      4.375,   12.71,   92.40,  21.12,     17.500,    3.82,  615.28,  35.16,     8.750,    6.50,  180.64,  20.64
           17,      8.750,    3.25,  361.91,  41.36,      4.375,   12.73,   92.28,  21.09,     17.500,    3.86,  608.10,  34.75,     8.750,    6.06,  193.93,  22.16
           17,      8.750,    3.81,  307.89,  35.19,      4.375,   12.71,   92.39,  21.12,     17.500,    3.79,  619.60,  35.41,     8.750,    6.77,  173.56,  19.84
           17,      8.750,    3.81,  307.97,  35.20,      4.375,   12.70,   92.47,  21.14,     17.500,    3.80,  618.26,  35.33,     8.750,    6.76,  173.82,  19.87
           18,      9.250,    3.42,  363.43,  39.29,      4.625,   12.61,   98.46,  21.29,     18.500,    3.39,  731.69,  39.55,     9.250,    6.22,  199.64,  21.58
           18,      9.250,    4.03,  308.42,  33.34,      4.625,   12.90,   96.22,  20.80,     18.500,    3.99,  621.91,  33.62,     9.250,    6.14,  202.10,  21.85
           18,      9.250,    4.02,  308.97,  33.40,      4.625,   12.78,   97.13,  21.00,     18.500,    3.99,  622.07,  33.63,     9.250,    6.40,  193.96,  20.97
           18,      9.250,    3.42,  363.11,  39.25,      4.625,   12.74,   97.44,  21.07,     18.500,    3.41,  728.40,  39.37,     9.250,    6.18,  200.93,  21.72
           18,      9.250,    4.02,  308.58,  33.36,      4.625,   12.87,   96.46,  20.86,     18.500,    3.99,  621.75,  33.61,     9.250,    6.42,  193.52,  20.92
           18,      9.250,    4.08,  304.02,  32.87,      4.625,   12.84,   96.72,  20.91,     18.500,    3.99,  621.91,  33.62,     9.250,    6.39,  194.33,  21.01
           20,     10.250,    3.76,  365.67,  35.68,      5.125,   12.87,  106.91,  20.86,     20.500,    3.82,  720.18,  35.13,    10.250,    6.38,  215.61,  21.04
           18,      9.250,    4.03,  308.19,  33.32,      4.625,   12.97,   95.71,  20.69,     18.500,    3.99,  621.75,  33.61,     9.250,    6.55,  189.56,  20.49
           18,      9.250,    4.02,  309.05,  33.41,      4.625,   12.93,   96.03,  20.76,     18.500,    3.99,  622.07,  33.63,     9.250,    6.75,  184.06,  19.90
           20,     10.250,    4.44,  309.99,  30.24,      5.125,   12.94,  106.29,  20.74,     20.500,    4.42,  622.85,  30.38,    10.250,    6.62,  207.87,  20.28
           20,     10.250,    3.77,  365.08,  35.62,      5.125,   12.61,  109.08,  21.28,     20.500,    3.83,  718.63,  35.06,    10.250,    6.25,  220.03,  21.47
           20,     10.250,    4.45,  309.49,  30.19,      5.125,   13.08,  105.17,  20.52,     20.500,    4.42,  622.71,  30.38,    10.250,    6.32,  217.67,  21.24
           20,     10.250,    4.43,  310.27,  30.27,      5.125,   12.93,  106.43,  20.77,     20.500,    4.42,  622.85,  30.38,    10.250,    6.73,  204.43,  19.94
           20,     10.250,    4.43,  310.49,  30.29,      5.125,   12.97,  106.10,  20.70,     20.500,    4.42,  622.27,  30.35,    10.250,    6.68,  206.02,  20.10
           20,     10.250,    4.43,  310.78,  30.32,      5.125,   13.01,  105.72,  20.63,     20.500,    4.42,  622.71,  30.38,    10.250,    6.59,  208.75,  20.37
           22,     11.250,    4.86,  310.56,  27.61,      5.625,   13.02,  115.98,  20.62,     22.500,    4.83,  625.48,  27.80,    11.250,    6.29,  239.96,  21.33
           22,     11.250,    4.12,  366.90,  32.61,      5.625,   12.79,  118.10,  21.00,     22.500,    4.11,  735.07,  32.67,    11.250,    6.34,  238.25,  21.18
           20,     10.250,    4.42,  310.92,  30.33,      5.125,   12.93,  106.43,  20.77,     20.500,    4.42,  622.99,  30.39,    10.250,    6.93,  198.48,  19.36
           22,     11.250,    4.12,  366.08,  32.54,      5.625,   12.73,  118.63,  21.09,     22.500,    4.11,  735.26,  32.68,    11.250,    6.37,  236.92,  21.06
           22,     11.250,    4.84,  311.88,  27.72,      5.625,   12.99,  116.23,  20.66,     22.500,    4.82,  626.14,  27.83,    11.250,    6.78,  222.78,  19.80
           22,     11.250,    4.84,  311.88,  27.72,      5.625,   12.89,  117.17,  20.83,     22.500,    4.82,  626.41,  27.84,    11.250,    6.72,  224.85,  19.99
           22,     11.250,    4.84,  311.75,  27.71,      5.625,   13.07,  115.56,  20.54,     22.500,    4.83,  625.61,  27.81,    11.250,    6.75,  223.62,  19.88
           24,     12.250,    4.47,  368.01,  30.04,      6.125,   12.84,  128.04,  20.90,     24.500,    4.45,  738.22,  30.13,    12.250,    6.50,  253.01,  20.65
           22,     11.250,    4.85,  311.55,  27.69,      5.625,   13.10,  115.25,  20.49,     22.500,    4.83,  624.95,  27.78,    11.250,    6.67,  226.44,  20.13
           22,     11.250,    4.85,  311.48,  27.69,      5.625,   13.04,  115.81,  20.59,     22.500,    4.83,  625.74,  27.81,    11.250,    6.68,  225.92,  20.08
           24,     12.250,    4.47,  367.67,  30.01,      6.125,   12.92,  127.28,  20.78,     24.500,    4.53,  725.55,  29.61,    12.250,    6.55,  251.15,  20.50
           24,     12.250,    5.29,  310.81,  25.37,      6.125,   13.27,  123.90,  20.23,     24.500,    5.25,  626.83,  25.59,    12.250,    6.56,  250.80,  20.47
           24,     12.250,    5.26,  312.81,  25.54,      6.125,   12.96,  126.82,  20.70,     24.500,    5.24,  627.32,  25.61,    12.250,    6.90,  238.22,  19.45
           24,     12.250,    5.25,  313.17,  25.57,      6.125,   13.15,  125.04,  20.41,     24.500,    5.24,  627.45,  25.61,    12.250,    6.84,  240.26,  19.61
           24,     12.250,    5.25,  313.29,  25.58,      6.125,   13.11,  125.40,  20.47,     24.500,    5.24,  626.96,  25.59,    12.250,    6.90,  238.12,  19.44
           28,     14.250,    5.27,  362.82,  25.46,      7.125,   12.79,  149.48,  20.98,     28.500,    5.25,  728.89,  25.58,    14.250,    6.60,  289.71,  20.33
           24,     12.250,    5.35,  307.06,  25.07,      6.125,   12.93,  127.14,  20.76,     24.500,    5.25,  626.34,  25.57,    12.250,    6.94,  236.89,  19.34
           28,     14.250,    6.21,  307.96,  21.61,      7.125,   12.27,  155.89,  21.88,     28.500,    6.17,  619.80,  21.75,    14.250,    7.57,  252.64,  17.73
           28,     14.250,    5.28,  362.46,  25.44,      7.125,   13.34,  143.32,  20.12,     28.500,    5.25,  728.75,  25.57,    14.250,    6.82,  280.62,  19.69
           24,     12.250,    5.26,  312.56,  25.52,      6.125,   13.02,  126.27,  20.62,     24.500,    5.26,  625.37,  25.53,    12.250,    6.73,  244.17,  19.93
           28,     14.250,    6.02,  317.81,  22.30,      7.125,   12.21,  156.67,  21.99,     28.500,    6.21,  615.62,  21.60,    14.250,    7.52,  254.22,  17.84
           28,     14.250,    6.20,  308.26,  21.63,      7.125,   12.17,  157.21,  22.06,     28.500,    6.18,  619.39,  21.73,    14.250,    7.66,  249.70,  17.52
           28,     14.250,    6.21,  307.96,  21.61,      7.125,   12.17,  157.22,  22.07,     28.500,    6.18,  619.19,  21.73,    14.250,    7.59,  252.03,  17.69
           32,     16.250,    5.89,  370.23,  22.78,      8.125,   12.48,  174.77,  21.51,     32.500,    5.88,  742.39,  22.84,    16.250,    7.33,  297.35,  18.30
           28,     14.250,    6.09,  314.12,  22.04,      7.125,   12.28,  155.70,  21.85,     28.500,    6.17,  620.01,  21.75,    14.250,    7.53,  253.98,  17.82
           32,     16.250,    5.88,  370.68,  22.81,      8.125,   12.70,  171.68,  21.13,     32.500,    5.89,  740.97,  22.80,    16.250,    7.37,  295.82,  18.20
           28,     14.250,    6.10,  313.60,  22.01,      7.125,   12.26,  155.96,  21.89,     28.500,    6.18,  619.39,  21.73,    14.250,    7.67,  249.30,  17.49
           32,     16.250,    6.93,  314.84,  19.38,      8.125,   14.09,  154.80,  19.05,     32.500,    6.92,  630.25,  19.39,    16.250,    8.47,  257.61,  15.85
           32,     16.250,    6.98,  312.30,  19.22,      8.125,   14.34,  152.06,  18.72,     32.500,    6.98,  624.98,  19.23,    16.250,    8.50,  256.49,  15.78
           32,     16.250,    6.93,  314.61,  19.36,      8.125,   14.09,  154.84,  19.06,     32.500,    6.92,  629.97,  19.38,    16.250,    8.45,  258.02,  15.88
           32,     16.250,    6.93,  314.66,  19.36,      8.125,   14.09,  154.78,  19.05,     32.500,    6.92,  630.25,  19.39,    16.250,    8.48,  257.24,  15.83
           32,     16.250,    6.94,  314.10,  19.33,      8.125,   14.12,  154.44,  19.01,     32.500,    6.92,  630.43,  19.40,    16.250,    8.61,  253.29,  15.59
           40,     20.250,    7.41,  366.81,  18.11,     10.125,   14.57,  186.57,  18.43,     40.500,    7.34,  740.26,  18.28,    20.250,    8.86,  306.63,  15.14
           40,     20.250,    7.43,  366.05,  18.08,     10.125,   14.57,  186.60,  18.43,     40.500,    7.45,  729.48,  18.01,    20.250,    8.84,  307.48,  15.18
           40,     20.250,    8.76,  310.22,  15.32,     10.125,   17.16,  158.38,  15.64,     40.500,    8.95,  607.65,  15.00,    20.250,   10.43,  260.65,  12.87
           32,     16.250,    6.94,  314.43,  19.35,      8.125,   14.13,  154.40,  19.00,     32.500,    7.05,  618.80,  19.04,    16.250,    8.63,  252.72,  15.55
           40,     20.250,    8.78,  309.53,  15.29,     10.125,   17.48,  155.46,  15.35,     40.500,    8.80,  617.98,  15.26,    20.250,   10.58,  256.92,  12.69
           40,     20.250,    8.76,  310.18,  15.32,     10.125,   17.48,  155.49,  15.36,     40.500,    8.79,  618.70,  15.28,    20.250,   10.44,  260.34,  12.86
           40,     20.250,    8.76,  310.25,  15.32,     10.125,   17.18,  158.18,  15.62,     40.500,    8.82,  616.61,  15.22,    20.250,   10.43,  260.57,  12.87
           48,     24.250,    8.73,  372.80,  15.37,     12.125,   19.71,  165.10,  13.62,     48.500,   10.01,  650.33,  13.41,    24.250,   11.84,  274.81,  11.33
           40,     20.250,    8.76,  310.14,  15.32,     10.125,   17.16,  158.38,  15.64,     40.500,    8.76,  620.29,  15.32,    20.250,   10.42,  260.86,  12.88
           48,     24.250,    8.72,  373.41,  15.40,     12.125,   17.40,  187.04,  15.43,     48.500,    8.86,  734.91,  15.15,    24.250,   10.69,  304.37,  12.55
           48,     24.250,   10.47,  310.92,  12.82,     12.125,   20.50,  158.74,  13.09,     48.500,   10.53,  618.02,  12.74,    24.250,   12.39,  262.75,  10.84
           48,     24.250,   10.35,  314.36,  12.96,     12.125,   20.52,  158.58,  13.08,     48.500,   10.63,  612.25,  12.62,    24.250,   12.46,  261.24,  10.77
           40,     20.250,    8.61,  315.53,  15.58,     10.125,   17.51,  155.19,  15.33,     40.500,    8.78,  618.91,  15.28,    20.250,   10.40,  261.40,  12.91
           48,     24.250,   10.48,  310.52,  12.81,     12.125,   20.53,  158.57,  13.08,     48.500,   10.26,  634.68,  13.09,    24.250,   12.11,  268.86,  11.09
           48,     24.250,   10.47,  310.92,  12.82,     12.125,   20.51,  158.71,  13.09,     48.500,   10.46,  622.62,  12.84,    24.250,   12.61,  258.02,  10.64
           48,     24.250,   10.28,  316.68,  13.06,     12.125,   20.50,  158.75,  13.09,     48.500,   10.45,  623.11,  12.85,    24.250,   12.40,  262.51,  10.83
           56,     28.250,   11.46,  330.84,  11.71,     14.125,   22.88,  165.73,  11.73,     56.500,   11.02,  687.99,  12.18,    28.250,   12.53,  302.61,  10.71
           56,     28.250,   10.14,  373.79,  13.23,     14.125,   20.25,  187.24,  13.26,     56.500,   10.53,  720.25,  12.75,    28.250,   12.18,  311.37,  11.02
           56,     28.250,   11.96,  317.15,  11.23,     14.125,   23.87,  158.84,  11.25,     56.500,   12.59,  602.42,  10.66,    28.250,   14.36,  264.01,   9.35
           56,     28.250,   12.01,  315.78,  11.18,     14.125,   23.92,  158.50,  11.22,     56.500,   12.31,  616.10,  10.90,    28.250,   14.05,  269.78,   9.55
           48,     24.250,   10.49,  310.28,  12.80,     12.125,   20.53,  158.56,  13.08,     48.500,   10.45,  623.05,  12.85,    24.250,   12.39,  262.71,  10.83
           56,     28.250,   11.70,  323.98,  11.47,     14.125,   23.76,  159.57,  11.30,     56.500,   12.20,  621.74,  11.00,    28.250,   14.03,  270.20,   9.56
           56,     28.250,   11.95,  317.18,  11.23,     14.125,   24.31,  155.94,  11.04,     56.500,   12.39,  611.83,  10.83,    28.250,   14.37,  263.94,   9.34
           64,     32.250,   12.07,  358.56,  11.12,     16.125,   24.09,  179.65,  11.14,     64.500,   12.53,  690.92,  10.71,    32.250,   13.87,  312.08,   9.68
           56,     28.250,   12.18,  311.29,  11.02,     14.125,   23.87,  158.84,  11.25,     56.500,   12.51,  606.17,  10.73,    28.250,   13.02,  291.17,  10.31
           64,     32.250,   13.63,  317.54,   9.85,     16.125,   24.15,  179.23,  11.11,     64.500,   12.15,  712.23,  11.04,    32.250,   14.12,  306.47,   9.50
           64,     32.250,   11.55,  374.61,  11.62,     16.125,   23.47,  184.44,  11.44,     64.500,   12.29,  704.57,  10.92,    32.250,   13.84,  312.84,   9.70
           64,     32.250,   13.32,  324.96,  10.08,     16.125,   27.08,  159.84,   9.91,     64.500,   12.86,  673.15,  10.44,    32.250,   14.49,  298.67,   9.26
           56,     28.250,   11.96,  317.05,  11.22,     14.125,   23.91,  158.55,  11.22,     56.500,   12.40,  611.58,  10.82,    28.250,   14.62,  259.30,   9.18
           64,     32.250,   13.63,  317.54,   9.85,     16.125,   27.20,  159.12,   9.87,     64.500,   14.40,  600.99,   9.32,    32.250,   16.11,  268.62,   8.33
           64,     32.250,   11.78,  367.48,  11.39,     16.125,   23.39,  185.07,  11.48,     64.500,   12.20,  709.54,  11.00,    32.250,   13.86,  312.40,   9.69
           80,     40.250,   14.67,  368.36,   9.15,     20.125,   29.26,  184.65,   9.18,     80.500,   15.67,  689.31,   8.56,    40.250,   17.21,  313.95,   7.80
           64,     32.250,   12.58,  344.06,  10.67,     16.125,   25.11,  172.39,  10.69,     64.500,   13.05,  663.17,  10.28,    32.250,   14.87,  291.04,   9.02
           80,     40.250,   14.66,  368.62,   9.16,     20.125,   28.76,  187.84,   9.33,     80.500,   15.59,  693.16,   8.61,    40.250,   17.21,  313.84,   7.80
           80,     40.250,   14.39,  375.36,   9.33,     20.125,   28.70,  188.25,   9.35,     80.500,   15.67,  689.49,   8.57,    40.250,   17.20,  314.01,   7.80
           80,     40.250,   15.37,  351.38,   8.73,     20.125,   30.15,  179.18,   8.90,     80.500,   16.17,  668.18,   8.30,    40.250,   17.67,  305.68,   7.59
           64,     32.250,   13.88,  311.85,   9.67,     16.125,   27.24,  158.93,   9.86,     64.500,   14.61,  592.57,   9.19,    32.250,   16.36,  264.62,   8.21
           80,     40.250,   14.62,  369.44,   9.18,     20.125,   28.73,  188.01,   9.34,     80.500,   15.59,  693.25,   8.61,    40.250,   17.20,  314.01,   7.80
           80,     40.250,   15.72,  343.69,   8.54,     20.125,   31.33,  172.43,   8.57,     80.500,   16.71,  646.64,   8.03,    40.250,   17.82,  303.22,   7.53
           80,     40.250,   14.74,  366.57,   9.11,     20.125,   29.20,  185.03,   9.19,     80.500,   15.47,  698.48,   8.68,    40.250,   17.16,  314.79,   7.82
           96,     48.250,   17.23,  375.93,   7.79,     24.125,   34.99,  185.06,   7.67,     96.500,   19.36,  669.09,   6.93,    48.250,   20.58,  314.73,   6.52
           96,     48.250,   17.24,  375.66,   7.79,     24.125,   35.12,  184.41,   7.64,     96.500,   19.07,  679.29,   7.04,    48.250,   20.57,  314.87,   6.53
           96,     48.250,   17.24,  375.59,   7.78,     24.125,   35.06,  184.74,   7.66,     96.500,   19.19,  675.09,   7.00,    48.250,   20.55,  315.14,   6.53
           80,     40.250,   16.99,  318.00,   7.90,     20.125,   32.93,  164.06,   8.15,     80.500,   16.76,  644.63,   8.01,    40.250,   18.50,  291.96,   7.25
           96,     48.250,   17.22,  376.13,   7.80,     24.125,   35.03,  184.89,   7.66,     96.500,   19.34,  669.58,   6.94,    48.250,   20.57,  314.78,   6.52
           96,     48.250,   17.26,  375.28,   7.78,     24.125,   35.04,  184.84,   7.66,     96.500,   19.14,  676.82,   7.01,    48.250,   20.89,  310.06,   6.43
           96,     48.250,   17.25,  375.50,   7.78,     24.125,   35.09,  184.58,   7.65,     96.500,   19.12,  677.58,   7.02,    48.250,   20.61,  314.20,   6.51
           96,     48.250,   17.21,  376.20,   7.80,     24.125,   35.00,  185.04,   7.67,     96.500,   19.07,  679.26,   7.04,    48.250,   20.56,  315.03,   6.53
          128,     64.250,   23.36,  369.18,   5.75,     32.125,   46.54,  185.29,   5.77,    128.500,   26.66,  646.98,   5.03,    64.250,   27.31,  315.81,   4.92
          128,     64.250,   23.35,  369.39,   5.75,     32.125,   46.67,  184.76,   5.75,    128.500,   27.07,  637.16,   4.96,    64.250,   27.29,  316.00,   4.92
           96,     48.250,   18.56,  348.92,   7.23,     24.125,   37.11,  174.51,   7.23,     96.500,   19.13,  676.89,   7.01,    48.250,   20.58,  314.67,   6.52
          128,     64.250,   23.40,  368.57,   5.74,     32.125,   46.57,  185.16,   5.76,    128.500,   26.70,  646.03,   5.03,    64.250,   27.35,  315.32,   4.91
          128,     64.250,   23.36,  369.21,   5.75,     32.125,   47.30,  182.31,   5.67,    128.500,   26.59,  648.75,   5.05,    64.250,   27.67,  311.65,   4.85
          128,     64.250,   23.34,  369.41,   5.75,     32.125,   46.60,  185.04,   5.76,    128.500,   27.01,  638.44,   4.97,    64.250,   27.23,  316.74,   4.93
          128,     64.250,   23.38,  368.91,   5.74,     32.125,   46.61,  185.01,   5.76,    128.500,   26.80,  643.59,   5.01,    64.250,   27.32,  315.66,   4.91
          128,     64.250,   23.27,  370.54,   5.77,     32.125,   46.44,  185.67,   5.78,    128.500,   26.92,  640.70,   4.99,    64.250,   27.68,  311.59,   4.85
          128,     64.250,   23.32,  369.73,   5.75,     32.125,   46.53,  185.32,   5.77,    128.500,   26.59,  648.72,   5.05,    64.250,   27.24,  316.60,   4.93
          192,     96.250,   35.95,  359.33,   3.73,     48.125,   69.87,  184.90,   3.84,    192.500,   45.30,  570.34,   2.96,    96.250,   40.63,  317.97,   3.30
          192,     96.250,   35.93,  359.57,   3.74,     48.125,   69.94,  184.72,   3.84,    192.500,   44.65,  578.65,   3.01,    96.250,   40.71,  317.34,   3.30
          192,     96.250,   36.09,  357.91,   3.72,     48.125,   68.76,  187.88,   3.90,    192.500,   45.37,  569.52,   2.96,    96.250,   40.63,  317.96,   3.30
          192,     96.250,   35.99,  358.90,   3.73,     48.125,   68.72,  187.99,   3.91,    192.500,   45.06,  573.35,   2.98,    96.250,   40.70,  317.43,   3.30
          192,     96.250,   36.01,  358.76,   3.73,     48.125,   68.46,  188.70,   3.92,    192.500,   45.19,  571.76,   2.97,    96.250,   40.54,  318.69,   3.31
          192,     96.250,   36.69,  352.06,   3.66,     48.125,   69.74,  185.23,   3.85,    192.500,   45.33,  570.01,   2.96,    96.250,   41.35,  312.45,   3.25
          192,     96.250,   36.04,  358.41,   3.72,     48.125,   68.80,  187.78,   3.90,    192.500,   45.15,  572.22,   2.97,    96.250,   40.77,  316.89,   3.29
          192,     96.250,   35.91,  359.77,   3.74,     48.125,   69.80,  185.07,   3.85,    192.500,   45.51,  567.69,   2.95,    96.250,   41.32,  312.66,   3.25
          256,    128.250,   46.15,  373.02,   2.91,     64.125,   92.95,  185.19,   2.89,    256.500,   67.90,  507.05,   1.98,   128.250,   54.11,  318.12,   2.48
          256,    128.250,   46.13,  373.17,   2.91,     64.125,   92.87,  185.35,   2.89,    256.500,   69.17,  497.75,   1.94,   128.250,   53.99,  318.84,   2.49
          256,    128.250,   46.12,  373.22,   2.91,     64.125,   93.03,  185.02,   2.89,    256.500,   69.45,  495.67,   1.93,   128.250,   55.03,  312.82,   2.44
          256,    128.250,   45.89,  375.11,   2.92,     64.125,   91.04,  189.08,   2.95,    256.500,   69.34,  496.49,   1.94,   128.250,   53.91,  319.29,   2.49
          256,    128.250,   46.07,  373.65,   2.91,     64.125,   92.93,  185.23,   2.89,    256.500,   69.17,  497.73,   1.94,   128.250,   54.17,  317.76,   2.48
          256,    128.250,   46.83,  367.58,   2.87,     64.125,   92.71,  185.67,   2.90,    256.500,   69.28,  496.94,   1.94,   128.250,   54.98,  313.06,   2.44
          256,    128.250,   46.11,  373.29,   2.91,     64.125,   91.43,  188.27,   2.94,    256.500,   68.98,  499.09,   1.95,   128.250,   54.15,  317.90,   2.48
          256,    128.250,   46.76,  368.15,   2.87,     64.125,   92.85,  185.40,   2.89,    256.500,   69.10,  498.20,   1.94,   128.250,   54.02,  318.67,   2.48
          512,    256.250,   91.76,  374.83,   1.46,    128.125,  185.38,  185.53,   1.45,    512.500,  178.63,  385.08,   0.75,   256.250,  109.62,  313.74,   1.22
          512,    256.250,   91.58,  375.57,   1.47,    128.125,  185.06,  185.85,   1.45,    512.500,  178.19,  386.03,   0.75,   256.250,  109.58,  313.86,   1.22
          512,    256.250,   91.62,  375.37,   1.46,    128.125,  185.45,  185.45,   1.45,    512.500,  178.74,  384.84,   0.75,   256.250,  107.73,  319.25,   1.25
          512,    256.250,   91.74,  374.91,   1.46,    128.125,  185.23,  185.68,   1.45,    512.500,  178.66,  385.01,   0.75,   256.250,  107.74,  319.23,   1.25
          512,    256.250,   91.48,  375.96,   1.47,    128.125,  184.90,  186.01,   1.45,    512.500,  177.87,  386.72,   0.75,   256.250,  107.52,  319.87,   1.25
          512,    256.250,   91.72,  374.97,   1.46,    128.125,  182.27,  188.69,   1.47,    512.500,  179.12,  384.02,   0.75,   256.250,  107.87,  318.85,   1.24
          512,    256.250,   93.06,  369.57,   1.44,    128.125,  188.31,  182.65,   1.43,    512.500,  179.12,  384.03,   0.75,   256.250,  109.53,  314.01,   1.23
          512,    256.250,   91.47,  376.02,   1.47,    128.125,  185.15,  185.76,   1.45,    512.500,  178.55,  385.24,   0.75,   256.250,  107.60,  319.64,   1.25
         1024,    512.250,  186.11,  369.42,   0.72,    256.125,  377.06,  182.34,   0.71,   1024.500,  376.26,  365.45,   0.36,   512.250,  218.88,  314.12,   0.61
         1024,    512.250,  185.87,  369.91,   0.72,    256.125,  369.78,  185.93,   0.73,   1024.500,  379.89,  361.97,   0.35,   512.250,  222.97,  308.35,   0.60
         1024,    512.250,  182.85,  376.02,   0.73,    256.125,  364.14,  188.81,   0.74,   1024.500,  374.14,  367.53,   0.36,   512.250,  223.34,  307.84,   0.60
         1024,    512.250,  182.73,  376.25,   0.73,    256.125,  370.10,  185.77,   0.73,   1024.500,  374.71,  366.96,   0.36,   512.250,  218.75,  314.29,   0.61
         1024,    512.250,  182.17,  377.41,   0.74,    256.125,  362.43,  189.70,   0.74,   1024.500,  373.49,  368.16,   0.36,   512.250,  218.89,  314.11,   0.61
         1024,    512.250,  185.64,  370.36,   0.72,    256.125,  369.33,  186.16,   0.73,   1024.500,  383.31,  358.73,   0.35,   512.250,  223.10,  308.17,   0.60
         1024,    512.250,  183.02,  375.65,   0.73,    256.125,  370.58,  185.53,   0.72,   1024.500,  375.32,  366.37,   0.36,   512.250,  223.37,  307.80,   0.60
         1024,    512.250,  185.70,  370.24,   0.72,    256.125,  369.76,  185.94,   0.73,   1024.500,  374.53,  367.14,   0.36,   512.250,  219.01,  313.93,   0.61
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Half precision ops,,,,                Integer operations,,, 
