,experiment,cloud,env,env_type,nodes,application,metric,value,gpu_count
314,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,896131900.0,32
315,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,889117900.0,32
316,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,887079700.0,32
317,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,896239700.0,32
318,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,898927100.0,32
319,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,891438900.0,32
320,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,894305400.0,32
321,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,900877200.0,32
322,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_overall,1262913000.0,0
323,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_overall,1259658000.0,0
324,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_overall,1269703000.0,0
325,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_overall,1247216000.0,0
326,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_overall,1247775000.0,0
327,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_overall,644908200.0,0
328,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_overall,649657500.0,0
329,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_overall,644578100.0,0
330,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_overall,648124700.0,0
331,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_overall,649818500.0,0
332,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_overall,2268538000.0,0
333,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_overall,2238677000.0,0
334,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_overall,2057997000.0,0
335,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_overall,2266323000.0,0
336,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_overall,2239708000.0,0
337,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_overall,4374666000.0,0
338,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_overall,3886557000.0,0
339,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_overall,4412989000.0,0
340,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_overall,4384347000.0,0
341,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_overall,4380449000.0,0
342,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_overall,1665520000.0,0
343,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_overall,1680351000.0,0
344,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_overall,1670579000.0,0
345,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_overall,1658562000.0,0
346,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_overall,1671017000.0,0
347,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_overall,1671581000.0,0
348,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_overall,1650230000.0,0
349,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,amg2023,fom_overall,838575500.0,0
350,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,amg2023,fom_overall,843754500.0,0
351,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,amg2023,fom_overall,838908300.0,0
352,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,amg2023,fom_overall,837789200.0,0
353,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,amg2023,fom_overall,838439700.0,0
354,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,amg2023,fom_overall,2981135000.0,0
355,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,amg2023,fom_overall,2978746000.0,0
356,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,amg2023,fom_overall,2957412000.0,0
357,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,amg2023,fom_overall,2947150000.0,0
358,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,amg2023,fom_overall,2987674000.0,0
359,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,amg2023,fom_overall,5390598000.0,0
360,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,amg2023,fom_overall,5078689000.0,0
361,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,amg2023,fom_overall,1702791000.0,256
362,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,amg2023,fom_overall,2222132000.0,256
363,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,amg2023,fom_overall,1092653000.0,64
364,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,amg2023,fom_overall,970143300.0,64
365,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,amg2023,fom_overall,1082201000.0,64
366,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,amg2023,fom_overall,954637800.0,64
367,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,amg2023,fom_overall,1133524000.0,64
368,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,amg2023,fom_overall,2052782000.0,128
369,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,amg2023,fom_overall,2069169000.0,128
370,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,amg2023,fom_overall,1970145000.0,128
371,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,amg2023,fom_overall,2124916000.0,128
372,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,amg2023,fom_overall,1853876000.0,128
373,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,amg2023,fom_overall,640659400.0,32
374,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,amg2023,fom_overall,687937500.0,32
375,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,amg2023,fom_overall,706299200.0,32
376,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,amg2023,fom_overall,470431500.0,32
377,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,amg2023,fom_overall,678600100.0,32
378,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,amg2023,fom_overall,683716200.0,32
379,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,amg2023,fom_overall,679590000.0,32
380,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,amg2023,fom_overall,673576200.0,32
381,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,amg2023,fom_overall,715214700.0,32
382,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,amg2023,fom_overall,703133400.0,32
383,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,amg2023,fom_overall,705806800.0,32
384,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,amg2023,fom_overall,643517400.0,32
385,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,amg2023,fom_overall,708502700.0,32
386,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,amg2023,fom_overall,654570100.0,32
387,azure/aks/cpu,azure,aks,cpu,32,amg2023,fom_overall,752856100.0,0
388,azure/aks/cpu,azure,aks,cpu,32,amg2023,fom_overall,751984600.0,0
389,azure/aks/cpu,azure,aks,cpu,32,amg2023,fom_overall,758654200.0,0
390,azure/aks/cpu,azure,aks,cpu,32,amg2023,fom_overall,743542600.0,0
391,azure/aks/cpu,azure,aks,cpu,32,amg2023,fom_overall,764128400.0,0
392,azure/aks/cpu,azure,aks,cpu,128,amg2023,fom_overall,2441643000.0,0
393,azure/aks/cpu,azure,aks,cpu,128,amg2023,fom_overall,2520507000.0,0
394,azure/aks/cpu,azure,aks,cpu,128,amg2023,fom_overall,2528329000.0,0
395,azure/aks/cpu,azure,aks,cpu,128,amg2023,fom_overall,2535188000.0,0
396,azure/aks/cpu,azure,aks,cpu,128,amg2023,fom_overall,1460260000.0,0
397,azure/aks/cpu,azure,aks,cpu,256,amg2023,fom_overall,4661400000.0,0
398,azure/aks/cpu,azure,aks,cpu,256,amg2023,fom_overall,4745731000.0,0
399,azure/aks/cpu,azure,aks,cpu,256,amg2023,fom_overall,4771009000.0,0
400,azure/aks/cpu,azure,aks,cpu,256,amg2023,fom_overall,4730203000.0,0
401,azure/aks/cpu,azure,aks,cpu,256,amg2023,fom_overall,4784231000.0,0
402,azure/aks/cpu,azure,aks,cpu,64,amg2023,fom_overall,1447033000.0,0
403,azure/aks/cpu,azure,aks,cpu,64,amg2023,fom_overall,1458932000.0,0
404,azure/aks/cpu,azure,aks,cpu,64,amg2023,fom_overall,1471203000.0,0
405,azure/aks/cpu,azure,aks,cpu,64,amg2023,fom_overall,1438662000.0,0
406,azure/aks/cpu,azure,aks,cpu,64,amg2023,fom_overall,1442571000.0,0
407,azure/aks/gpu,azure,aks,gpu,32,amg2023,fom_overall,2257033000.0,256
408,azure/aks/gpu,azure,aks,gpu,32,amg2023,fom_overall,3001121000.0,256
409,azure/aks/gpu,azure,aks,gpu,32,amg2023,fom_overall,4995756000.0,256
410,azure/aks/gpu,azure,aks,gpu,32,amg2023,fom_overall,2338696000.0,256
411,azure/aks/gpu,azure,aks,gpu,32,amg2023,fom_overall,2256914000.0,256
412,azure/aks/gpu,azure,aks,gpu,8,amg2023,fom_overall,1387598000.0,64
413,azure/aks/gpu,azure,aks,gpu,8,amg2023,fom_overall,1435347000.0,64
414,azure/aks/gpu,azure,aks,gpu,8,amg2023,fom_overall,1422918000.0,64
415,azure/aks/gpu,azure,aks,gpu,8,amg2023,fom_overall,1475305000.0,64
416,azure/aks/gpu,azure,aks,gpu,8,amg2023,fom_overall,1442895000.0,64
417,azure/aks/gpu,azure,aks,gpu,16,amg2023,fom_overall,1271726000.0,128
418,azure/aks/gpu,azure,aks,gpu,16,amg2023,fom_overall,1549651000.0,128
419,azure/aks/gpu,azure,aks,gpu,16,amg2023,fom_overall,2780358000.0,128
420,azure/aks/gpu,azure,aks,gpu,16,amg2023,fom_overall,2796505000.0,128
421,azure/aks/gpu,azure,aks,gpu,16,amg2023,fom_overall,1049930000.0,128
422,azure/aks/gpu,azure,aks,gpu,4,amg2023,fom_overall,675675400.0,32
423,azure/aks/gpu,azure,aks,gpu,4,amg2023,fom_overall,681613300.0,32
424,azure/aks/gpu,azure,aks,gpu,4,amg2023,fom_overall,688111200.0,32
425,azure/aks/gpu,azure,aks,gpu,4,amg2023,fom_overall,687902200.0,32
426,azure/aks/gpu,azure,aks,gpu,4,amg2023,fom_overall,698524200.0,32
