,event,duration,container,cloud,environment,exp_size,exp_type,experiment
1763,pulled,1.3,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1764,pulled,1.255,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1932,pulled,1.286,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size2,gpu,google/gke/gpu/size2
1933,pulled,1.344,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size2,gpu,google/gke/gpu/size2
1934,pulled,1.485,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size2,gpu,google/gke/gpu/size2
1935,pulled,1.283,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size2,gpu,google/gke/gpu/size2
2070,pulled,1.224,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
2071,pulled,1.245,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
2072,pulled,1.294,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
2073,pulled,1.432,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
2074,pulled,1.31,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
2075,pulled,1.192,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
2076,pulled,1.302,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
2077,pulled,1.244,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
2078,pulled,1.243,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
2079,pulled,1.203,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
2143,pulled,1.286,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size4,gpu,google/gke/gpu/size4
2144,pulled,1.344,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size4,gpu,google/gke/gpu/size4
2145,pulled,1.485,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size4,gpu,google/gke/gpu/size4
2146,pulled,1.283,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size4,gpu,google/gke/gpu/size4
2356,pulled,0.643502907,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2357,pulled,0.631892588,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2358,pulled,0.662255024,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2359,pulled,0.616184274,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2360,pulled,0.6590242919999999,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2589,pulled,21.973226987,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2590,pulled,21.583825781,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2591,pulled,22.371938007,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2592,pulled,22.040742575,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2593,pulled,22.100728455,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2594,pulled,21.447215108,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2595,pulled,22.176601628,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2596,pulled,21.986328789,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2597,pulled,22.059178091,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2598,pulled,22.140578028,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2599,pulled,21.401429161,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2600,pulled,22.250083255,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2601,pulled,22.308979927,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2602,pulled,21.951234317,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2603,pulled,22.099536413,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2604,pulled,22.13953664,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2605,pulled,22.090098975,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2606,pulled,21.961776247,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2607,pulled,21.665297215,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2608,pulled,21.959041237,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2609,pulled,21.598711018,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2610,pulled,21.986724244,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2611,pulled,22.254399596,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2612,pulled,21.337708663,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2613,pulled,22.102783778,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2614,pulled,21.495036702,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2615,pulled,21.762280391,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2616,pulled,22.204553621,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2617,pulled,22.566468644,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2618,pulled,21.874944519,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2619,pulled,22.174721069,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2620,pulled,21.603923886,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2655,pulled,0.689444946,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2656,pulled,0.637519586,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2657,pulled,0.631489212,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2658,pulled,0.632100146,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2659,pulled,0.6675513439999999,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2868,pulled,0.633766208,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2869,pulled,0.6617349269999999,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2870,pulled,0.656721264,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
3007,pulled,0.7034288320000001,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
3008,pulled,0.626230631,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
3009,pulled,0.648881923,ghcr.io/converged-computing/metric-quicksilver-cpu:libfabric-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
3199,pulled,0.620224337,ghcr.io/converged-computing/metric-quicksilver-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3273,pulled,0.752694685,ghcr.io/converged-computing/metric-quicksilver-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3274,pulled,0.598396774,ghcr.io/converged-computing/metric-quicksilver-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3275,pulled,0.736345952,ghcr.io/converged-computing/metric-quicksilver-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3276,pulled,0.584457624,ghcr.io/converged-computing/metric-quicksilver-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3277,pulled,0.691803747,ghcr.io/converged-computing/metric-quicksilver-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3278,pulled,0.6297026379999999,ghcr.io/converged-computing/metric-quicksilver-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3279,pulled,0.694132711,ghcr.io/converged-computing/metric-quicksilver-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3280,pulled,0.597229253,ghcr.io/converged-computing/metric-quicksilver-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3426,pulled,0.977,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64,cpu,azure/aks/cpu/size64
3427,pulled,0.967,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64,cpu,azure/aks/cpu/size64
3428,pulled,0.943,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64,cpu,azure/aks/cpu/size64
3589,pulled,0.959,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3590,pulled,1.354,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3591,pulled,1.047,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3592,pulled,1.026,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3593,pulled,0.973,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3856,pulled,1.01,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3857,pulled,1.006,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3858,pulled,0.993,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
4099,pulled,0.991,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4100,pulled,0.925,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4101,pulled,0.93,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4102,pulled,0.959,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4103,pulled,0.969,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4104,pulled,0.963,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4105,pulled,0.974,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4106,pulled,0.927,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4107,pulled,0.91,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4302,pulled,0.997,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4303,pulled,0.983,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4304,pulled,1.074,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4305,pulled,0.958,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4306,pulled,1.002,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4307,pulled,1.075,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4308,pulled,1.061,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4309,pulled,7.093,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4470,pulled,0.959,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4471,pulled,1.354,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4472,pulled,1.047,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4473,pulled,1.026,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4474,pulled,0.973,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4632,pulled,1.095,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4633,pulled,0.993,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4634,pulled,0.974,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4635,pulled,0.972,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4636,pulled,0.93,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4637,pulled,0.991,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4638,pulled,1.012,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4639,pulled,1.187,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4640,pulled,0.939,ghcr.io/converged-computing/metric-quicksilver-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4802,pulled,1.186,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4803,pulled,1.046,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4804,pulled,1.412,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4805,pulled,1.089,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4806,pulled,1.349,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4807,pulled,1.303,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4808,pulled,1.197,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4809,pulled,1.096,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4810,pulled,1.278,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4811,pulled,1.324,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4812,pulled,1.072,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5040,pulled,1.043,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5041,pulled,1.39,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5042,pulled,1.309,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5043,pulled,1.315,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5044,pulled,1.099,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5045,pulled,1.203,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5046,pulled,1.112,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5070,pulled,1.387,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5071,pulled,1.068,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5114,pulled,1.103,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5115,pulled,1.039,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5116,pulled,1.36,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5117,pulled,0.99,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5157,pulled,1.387,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5158,pulled,1.068,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5201,pulled,1.103,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5202,pulled,1.039,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5203,pulled,1.36,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5204,pulled,0.99,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5244,pulled,1.387,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size4,gpu,azure/aks/gpu/size4
5245,pulled,1.068,ghcr.io/converged-computing/metric-quicksilver-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size4,gpu,azure/aks/gpu/size4
