,experiment,cloud,env,env_type,nodes,application,metric,value
606,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_solve,6083080000.0
607,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_setup,7828139000.0
608,aws/eks/gpu,aws,eks,gpu,8,amg2023,workload_manager_wrapper_seconds,5.683978796005249
609,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_overall,1616685000.0
610,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_solve,6118487000.0
611,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_setup,7798344000.0
612,aws/eks/gpu,aws,eks,gpu,8,amg2023,workload_manager_wrapper_seconds,5.67282772064209
613,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_overall,1616957000.0
614,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_solve,6082814000.0
615,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_setup,7983851000.0
616,aws/eks/gpu,aws,eks,gpu,8,amg2023,workload_manager_wrapper_seconds,5.725300073623657
617,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_overall,1617059000.0
618,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_solve,6096568000.0
619,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_setup,7916000000.0
620,aws/eks/gpu,aws,eks,gpu,8,amg2023,workload_manager_wrapper_seconds,5.67452335357666
621,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_overall,1617785000.0
622,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_solve,6098756000.0
623,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_setup,7922333000.0
624,aws/eks/gpu,aws,eks,gpu,8,amg2023,workload_manager_wrapper_seconds,5.662713050842285
625,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_overall,1617598000.0
626,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_solve,6098148000.0
627,aws/eks/gpu,aws,eks,gpu,8,amg2023,fom_setup,7920924000.0
628,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.33208155632019
629,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2893021000.0
630,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11100340000.0
631,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,13263020000.0
632,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.27536940574646
633,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2896103000.0
634,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11110020000.0
635,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,13286370000.0
636,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.2960052490234375
637,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2893801000.0
638,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11132470000.0
639,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,13143320000.0
640,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.287122964859009
641,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2892638000.0
642,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11119650000.0
643,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,13173060000.0
644,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.336986303329468
645,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2906535000.0
646,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11173980000.0
647,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,13232530000.0
648,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.35062050819397
649,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2908785000.0
650,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11201940000.0
651,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,13162140000.0
652,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.2979209423065186
653,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2894370000.0
654,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11144850000.0
655,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,13103470000.0
656,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.340078830718994
657,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2887967000.0
658,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11095910000.0
659,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,13176180000.0
660,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.373785734176636
661,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2893510000.0
662,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11150070000.0
663,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,13064300000.0
664,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.364699363708496
665,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2903824000.0
666,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11152650000.0
667,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,13266290000.0
668,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.375455379486084
669,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2897917000.0
670,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11167680000.0
671,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,13081640000.0
672,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.36194634437561
673,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2874121000.0
674,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11095350000.0
675,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,12895070000.0
676,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.338162660598755
677,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2874703000.0
678,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11037700000.0
679,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,13146430000.0
680,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.344720125198364
681,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2904874000.0
682,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11220810000.0
683,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,13005800000.0
684,aws/eks/gpu,aws,eks,gpu,16,amg2023,workload_manager_wrapper_seconds,6.361428737640381
685,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_overall,2909097000.0
686,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_solve,11181720000.0
687,aws/eks/gpu,aws,eks,gpu,16,amg2023,fom_setup,13253070000.0
688,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.471990346908569
689,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,885760100.0
690,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3312509000.0
691,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4477959000.0
692,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.472021102905273
693,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,883378000.0
694,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3297671000.0
695,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4498722000.0
696,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.426512241363525
697,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,900216300.0
698,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3364367000.0
699,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4563169000.0
700,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.449108123779297
701,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,899534400.0
702,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3373221000.0
703,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4497847000.0
704,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.471440076828003
705,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,888603700.0
706,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3303391000.0
707,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4603978000.0
708,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.400789976119995
709,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,903704200.0
710,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3360208000.0
711,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4678253000.0
712,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.451557636260986
713,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,893241700.0
714,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3368282000.0
715,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4369560000.0
716,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.469419956207275
717,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,882891200.0
718,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3306890000.0
719,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4435658000.0
720,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.386366367340088
721,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,903517800.0
722,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3367644000.0
723,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4630602000.0
724,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.421379566192627
725,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,901238900.0
726,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3365374000.0
727,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4583952000.0
728,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.566365003585815
729,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,891380300.0
730,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3364113000.0
731,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4346126000.0
732,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.483008146286011
733,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,886222200.0
734,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3308182000.0
735,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4513800000.0
736,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.61453652381897
737,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,881018400.0
738,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3324476000.0
739,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4298259000.0
740,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.3562171459198
741,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,900587800.0
742,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3353401000.0
743,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4634525000.0
744,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.449136257171631
745,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,891476600.0
746,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3316924000.0
747,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4602313000.0
748,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.478529930114746
749,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,893143800.0
750,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3325319000.0
751,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4598307000.0
752,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.4262988567352295
753,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,898697600.0
754,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3341142000.0
755,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4654958000.0
756,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.4005982875823975
757,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,897531500.0
758,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3350997000.0
759,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4568066000.0
760,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.361809730529785
761,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,897887900.0
762,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3346844000.0
763,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4600707000.0
764,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.454591512680054
765,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,892355500.0
766,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3337056000.0
767,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4511951000.0
768,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.498128652572632
769,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,890262100.0
770,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3332937000.0
771,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4481134000.0
772,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.428872585296631
773,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,893057800.0
774,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3348112000.0
775,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4469853000.0
776,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.4856486320495605
777,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,896131900.0
778,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3332333000.0
779,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4637423000.0
780,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.487933397293091
781,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,889117900.0
782,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3347677000.0
783,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4375093000.0
784,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.439908742904663
785,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,887079700.0
786,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3329968000.0
787,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4417259000.0
788,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.418186187744141
789,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,896239700.0
790,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3346159000.0
791,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4561576000.0
792,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.4068005084991455
793,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,898927100.0
794,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3345684000.0
795,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4634788000.0
796,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.484819650650024
797,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,891438900.0
798,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3329219000.0
799,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4531657000.0
800,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.41340184211731
801,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,894305400.0
802,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3334384000.0
803,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4577293000.0
804,aws/eks/gpu,aws,eks,gpu,4,amg2023,workload_manager_wrapper_seconds,5.349358558654785
805,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_overall,900877200.0
806,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_solve,3347446000.0
807,aws/eks/gpu,aws,eks,gpu,4,amg2023,fom_setup,4676751000.0
808,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,workload_manager_wrapper_seconds,84
809,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_overall,1262913000.0
810,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_solve,4713311000.0
811,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_setup,6438118000.0
812,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,workload_manager_wrapper_seconds,85
813,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_overall,1259658000.0
814,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_solve,4740165000.0
815,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_setup,6212081000.0
816,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,workload_manager_wrapper_seconds,90
817,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_overall,1269703000.0
818,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_solve,4752424000.0
819,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_setup,6396761000.0
820,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,workload_manager_wrapper_seconds,85
821,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_overall,1247216000.0
822,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_solve,4664130000.0
823,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_setup,6305995000.0
824,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,workload_manager_wrapper_seconds,85
825,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_overall,1247775000.0
826,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_solve,4650688000.0
827,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,amg2023,fom_setup,6395460000.0
828,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,workload_manager_wrapper_seconds,82
829,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_overall,644908200.0
830,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_solve,2387644000.0
831,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_setup,3399749000.0
832,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,workload_manager_wrapper_seconds,81
833,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_overall,649657500.0
834,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_solve,2407068000.0
835,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_setup,3413630000.0
836,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,workload_manager_wrapper_seconds,81
837,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_overall,644578100.0
838,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_solve,2388655000.0
839,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_setup,3384492000.0
840,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,workload_manager_wrapper_seconds,84
841,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_overall,648124700.0
842,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_solve,2417960000.0
843,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_setup,3309097000.0
844,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,workload_manager_wrapper_seconds,82
845,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_overall,649818500.0
846,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_solve,2420768000.0
847,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,amg2023,fom_setup,3337615000.0
848,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,workload_manager_wrapper_seconds,92
849,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_overall,2268538000.0
850,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_solve,8343485000.0
851,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_setup,12307610000.0
852,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,workload_manager_wrapper_seconds,92
853,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_overall,2238677000.0
854,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_solve,8232553000.0
855,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_setup,12152830000.0
856,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,workload_manager_wrapper_seconds,98
857,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_overall,2057997000.0
858,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_solve,7452617000.0
859,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_setup,11995270000.0
860,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,workload_manager_wrapper_seconds,105
861,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_overall,2266323000.0
862,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_solve,8319217000.0
863,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_setup,12401940000.0
864,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,workload_manager_wrapper_seconds,92
865,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_overall,2239708000.0
866,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_solve,8208791000.0
867,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,amg2023,fom_setup,12341880000.0
868,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,workload_manager_wrapper_seconds,97
869,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_overall,4374666000.0
870,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_solve,16169650000.0
871,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_setup,23225510000.0
872,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,workload_manager_wrapper_seconds,108
873,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_overall,3886557000.0
874,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_solve,14032420000.0
875,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_setup,22985080000.0
876,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,workload_manager_wrapper_seconds,99
877,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_overall,4412989000.0
878,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_solve,16275240000.0
879,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_setup,23654820000.0
880,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,workload_manager_wrapper_seconds,98
881,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_overall,4384347000.0
882,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_solve,16489700000.0
883,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_setup,21667350000.0
884,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,workload_manager_wrapper_seconds,115
885,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_overall,4380449000.0
886,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_solve,16133410000.0
887,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,amg2023,fom_setup,23619710000.0
888,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,workload_manager_wrapper_seconds,66
889,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_overall,1665520000.0
890,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_solve,6316974000.0
891,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_setup,7967981000.0
892,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,workload_manager_wrapper_seconds,66
893,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_overall,1680351000.0
894,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_solve,6331705000.0
895,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_setup,8243504000.0
896,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,workload_manager_wrapper_seconds,66
897,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_overall,1670579000.0
898,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_solve,6319580000.0
899,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_setup,8072335000.0
900,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,workload_manager_wrapper_seconds,67
901,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_overall,1658562000.0
902,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,amg2023,fom_solve,6311694000.0
