,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count
164,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,minife,230nx-ny-nz,total_cg_mflops,301.929,0
165,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,minife,230nx-ny-nz,total_cg_mflops,304.602,0
166,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,minife,230nx-ny-nz,total_cg_mflops,304.662,0
167,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,minife,230nx-ny-nz,total_cg_mflops,304.075,0
168,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,minife,230nx-ny-nz,total_cg_mflops,299.652,0
169,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,minife,230nx-ny-nz,total_cg_mflops,297.205,0
170,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,minife,230nx-ny-nz,total_cg_mflops,296.986,0
171,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,total_cg_mflops,286021,256
172,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,total_cg_mflops,272654,256
173,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,total_cg_mflops,239986,256
174,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,total_cg_mflops,286075,256
175,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,minife,230nx-ny-nz,total_cg_mflops,286272,256
176,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,total_cg_mflops,217943,64
177,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,total_cg_mflops,217462,64
178,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,total_cg_mflops,217498,64
179,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,total_cg_mflops,217683,64
180,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,minife,230nx-ny-nz,total_cg_mflops,220547,64
181,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,total_cg_mflops,258448,128
182,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,total_cg_mflops,259183,128
183,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,total_cg_mflops,268243,128
184,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,total_cg_mflops,259978,128
185,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,minife,230nx-ny-nz,total_cg_mflops,257406,128
186,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,total_cg_mflops,178643,32
187,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,total_cg_mflops,178165,32
188,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,total_cg_mflops,180118,32
189,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,total_cg_mflops,179885,32
190,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,minife,230nx-ny-nz,total_cg_mflops,178548,32
191,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,total_cg_mflops,443531,0
192,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,total_cg_mflops,1009970.0,0
193,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,total_cg_mflops,366752,0
194,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,total_cg_mflops,219320,0
195,azure/aks/cpu,azure,aks,cpu,32,minife,230nx-ny-nz,total_cg_mflops,456858,0
196,azure/aks/cpu,azure,aks,cpu,128,minife,230nx-ny-nz,total_cg_mflops,55156.4,0
197,azure/aks/cpu,azure,aks,cpu,128,minife,230nx-ny-nz,total_cg_mflops,59330.3,0
198,azure/aks/cpu,azure,aks,cpu,128,minife,230nx-ny-nz,total_cg_mflops,65155.2,0
199,azure/aks/cpu,azure,aks,cpu,128,minife,230nx-ny-nz,total_cg_mflops,63579.5,0
200,azure/aks/cpu,azure,aks,cpu,256,minife,230nx-ny-nz,total_cg_mflops,47520,0
201,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,total_cg_mflops,78729.4,0
202,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,total_cg_mflops,107012,0
203,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,total_cg_mflops,86392.1,0
204,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,total_cg_mflops,109135,0
205,azure/aks/cpu,azure,aks,cpu,64,minife,230nx-ny-nz,total_cg_mflops,72729.3,0
206,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,1492870.0,256
207,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,2142370.0,256
208,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,1512420.0,256
209,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,1708880.0,256
210,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,2399180.0,256
211,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,2573670.0,256
212,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,2324210.0,256
213,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,1626550.0,256
214,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,2627660.0,256
215,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,2748410.0,256
216,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,1580570.0,256
217,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,2192260.0,256
218,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,1758820.0,256
219,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,1646120.0,256
220,azure/aks/gpu,azure,aks,gpu,32,minife,230nx-ny-nz,total_cg_mflops,2035620.0,256
221,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,832765,64
222,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,838126,64
223,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,805667,64
224,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,837761,64
225,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,829127,64
226,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,837765,64
227,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,839848,64
228,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,835852,64
229,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,825030,64
230,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,832212,64
231,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,838681,64
232,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,827687,64
233,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,824094,64
234,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,837006,64
235,azure/aks/gpu,azure,aks,gpu,8,minife,230nx-ny-nz,total_cg_mflops,826225,64
236,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2690720.0,128
