,experiment,cloud,env,env_type,nodes,application,metric,value,gpu_count
281,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,mt-gemm,performance_gflops_per_second,369.94,0
282,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,mt-gemm,duration,11,0
283,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,376.51,0
284,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,11,0
285,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,377.26,0
286,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,11,0
287,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,376.91,0
288,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,11,0
289,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,376.37,0
290,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,12,0
291,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,377.09,0
292,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,11,0
293,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,376.18,0
294,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,11,0
295,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,376.76,0
296,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,11,0
297,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,376.71,0
298,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,11,0
299,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,376.01,0
300,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,12,0
301,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,376.4,0
302,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,12,0
303,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,376.32,0
304,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,11,0
305,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,376.15,0
306,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,11,0
307,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,376.88,0
308,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,11,0
309,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,376.76,0
310,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,11,0
311,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,performance_gflops_per_second,377.03,0
312,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,mt-gemm,duration,11,0
313,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,mt-gemm,performance_gflops_per_second,365.35,0
314,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,mt-gemm,duration,12,0
315,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,mt-gemm,performance_gflops_per_second,364.98,0
316,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,mt-gemm,duration,12,0
317,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,mt-gemm,performance_gflops_per_second,363.64,0
318,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,mt-gemm,duration,12,0
319,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,mt-gemm,performance_gflops_per_second,365.31,0
320,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,mt-gemm,duration,12,0
321,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,mt-gemm,performance_gflops_per_second,365.22,0
322,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,mt-gemm,duration,12,0
323,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,mt-gemm,performance_gflops_per_second,361.27,0
324,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,mt-gemm,duration,14,0
325,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,mt-gemm,performance_gflops_per_second,360.68,0
326,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,mt-gemm,duration,14,0
327,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,mt-gemm,performance_gflops_per_second,360.34,0
328,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,mt-gemm,duration,15,0
329,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,mt-gemm,performance_gflops_per_second,360.63,0
330,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,mt-gemm,duration,13,0
331,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,mt-gemm,performance_gflops_per_second,360.52,0
332,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,mt-gemm,duration,14,0
333,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,mt-gemm,gflops_per_second_rate,851916.384006,256
334,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,mt-gemm,duration,280,256
335,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,mt-gemm,gflops_per_second_rate,852994.868595,256
336,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,mt-gemm,duration,280,256
337,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,mt-gemm,gflops_per_second_rate,851794.301486,256
338,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,mt-gemm,duration,281,256
339,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,mt-gemm,gflops_per_second_rate,852087.871039,256
340,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,mt-gemm,duration,280,256
341,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,mt-gemm,gflops_per_second_rate,213893.354361,64
342,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,mt-gemm,duration,284,64
343,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,mt-gemm,gflops_per_second_rate,213796.804681,64
344,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,mt-gemm,duration,275,64
345,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,mt-gemm,gflops_per_second_rate,211447.386113,64
346,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,mt-gemm,duration,297,64
347,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,mt-gemm,gflops_per_second_rate,213152.166603,64
348,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,mt-gemm,duration,281,64
349,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,mt-gemm,gflops_per_second_rate,213533.320207,64
350,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,mt-gemm,duration,281,64
351,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,mt-gemm,gflops_per_second_rate,425472.101443,128
352,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,mt-gemm,duration,280,128
353,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,mt-gemm,gflops_per_second_rate,425775.394761,128
354,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,mt-gemm,duration,287,128
355,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,mt-gemm,gflops_per_second_rate,423792.614173,128
356,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,mt-gemm,duration,288,128
357,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,mt-gemm,gflops_per_second_rate,426401.058807,128
358,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,mt-gemm,duration,279,128
359,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,mt-gemm,gflops_per_second_rate,427018.142254,128
360,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,mt-gemm,duration,279,128
361,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,gflops_per_second_rate,106677.056797,32
362,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,duration,299,32
363,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,gflops_per_second_rate,106703.832774,32
364,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,duration,279,32
365,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,gflops_per_second_rate,106258.724396,32
366,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,duration,288,32
367,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,gflops_per_second_rate,106905.040384,32
368,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,duration,278,32
369,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,gflops_per_second_rate,106945.672344,32
370,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,duration,280,32
371,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,performance_gflops_per_second,453.67,0
372,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,duration,52.49810862541199,0
373,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,performance_gflops_per_second,450.5,0
374,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,duration,52.47875213623047,0
375,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,performance_gflops_per_second,452.06,0
376,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,duration,52.48232054710388,0
377,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,performance_gflops_per_second,458.07,0
378,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,duration,52.402642250061035,0
379,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,performance_gflops_per_second,442.67,0
380,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,duration,52.777130126953125,0
381,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,performance_gflops_per_second,386.07,0
382,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,duration,96.34469485282898,0
383,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,performance_gflops_per_second,386.72,0
384,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,duration,96.39117693901062,0
385,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,performance_gflops_per_second,373.69,0
386,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,duration,97.58717823028564,0
387,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,performance_gflops_per_second,378.63,0
388,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,duration,96.83265686035156,0
389,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,performance_gflops_per_second,372.61,0
390,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,duration,99.02936220169067,0
391,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,gflops_per_second_rate,1992089.08212,256
392,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,duration,121.44795346260071,256
393,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,gflops_per_second_rate,1991733.737165,256
394,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,duration,121.5156180858612,256
395,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,gflops_per_second_rate,1991553.899303,256
396,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,duration,121.47244429588318,256
397,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,gflops_per_second_rate,1991993.577584,256
398,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,duration,121.46825695037842,256
399,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,gflops_per_second_rate,1992017.086319,256
400,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,duration,121.46835565567017,256
401,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,gflops_per_second_rate,498710.37891,64
402,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,duration,120.20107626914978,64
403,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,gflops_per_second_rate,498670.937137,64
404,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,duration,120.16917443275452,64
405,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,gflops_per_second_rate,498462.303197,64
406,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,duration,120.28049993515015,64
407,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,gflops_per_second_rate,498727.656858,64
408,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,duration,120.1876175403595,64
409,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,gflops_per_second_rate,498752.602665,64
410,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,duration,120.18765544891357,64
411,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,gflops_per_second_rate,995736.574985,128
412,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,duration,120.53796911239624,128
413,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,gflops_per_second_rate,996014.313319,128
414,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,duration,120.54345440864563,128
415,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,gflops_per_second_rate,995480.781806,128
416,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,duration,120.5748987197876,128
417,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,gflops_per_second_rate,995528.511887,128
418,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,duration,120.5658917427063,128
419,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,gflops_per_second_rate,995771.331307,128
420,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,duration,120.57527494430542,128
421,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,gflops_per_second_rate,248898.453761,32
422,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,duration,120.75647759437561,32
423,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,gflops_per_second_rate,248940.206356,32
424,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,duration,120.68741083145142,32
425,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,gflops_per_second_rate,249182.580288,32
426,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,duration,120.55592656135559,32
427,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,gflops_per_second_rate,249133.724058,32
428,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,duration,120.56941270828247,32
429,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,gflops_per_second_rate,248834.675882,32
430,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,duration,120.70553064346313,32
