,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value
1139,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,cpu_utilization,97.5
1140,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,seconds,19.301159620285034
1141,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,wall_time,17.0
1142,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,ranks,128
1143,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,cpu_utilization,97.8
1144,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,seconds,19.2597918510437
1145,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,wall_time,17.0
1146,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,ranks,128
1147,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,cpu_utilization,97.8
1148,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,seconds,19.462868213653564
1149,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,wall_time,17.0
1150,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,ranks,128
1151,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,cpu_utilization,97.7
1152,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,seconds,30.995325326919556
1153,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,wall_time,29.0
1154,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,ranks,128
1155,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,cpu_utilization,97.5
1156,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,seconds,19.355515956878662
1157,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,wall_time,17.0
1158,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,ranks,128
1159,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,cpu_utilization,97.7
1160,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,seconds,51.391193866729736
1161,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,wall_time,49.0
1162,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,ranks,32
1163,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,cpu_utilization,97.2
1164,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,seconds,51.339869260787964
1165,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,wall_time,49.0
1166,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,ranks,32
1167,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,cpu_utilization,97.2
1168,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,seconds,51.20706820487976
1169,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,wall_time,49.0
1170,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,ranks,32
1171,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,cpu_utilization,97.2
1172,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,seconds,90.06597137451172
1173,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,wall_time,88.0
1174,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,ranks,32
1175,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,cpu_utilization,97.0
1176,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,seconds,90.10096096992493
1177,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,wall_time,88.0
1178,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,ranks,32
1179,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,cpu_utilization,97.0
1180,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,seconds,90.12733268737793
1181,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,wall_time,88.0
1182,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,ranks,32
1183,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,cpu_utilization,97.0
1184,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,seconds,51.34451699256897
1185,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,wall_time,49.0
1186,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,ranks,32
1187,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,cpu_utilization,97.3
1188,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,seconds,89.90351438522339
1189,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,wall_time,87.0
1190,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,ranks,32
1191,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,cpu_utilization,97.0
1192,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,seconds,51.49231958389282
1193,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,wall_time,49.0
1194,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,ranks,32
1195,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,cpu_utilization,97.2
1196,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,seconds,90.07013320922852
1197,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,wall_time,87.0
1198,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,ranks,32
1199,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,cpu_utilization,97.0
